n,T,true_parameter,estimator_mean,estimator_variance
750,22,190,189.363066813306,1.1770530303691245
750,23,190,190.36558661188573,1.264145842511424
750,24,190,190.78551465672348,1.259520571433162
750,25,190,190.76970369631553,1.214349318706819
750,26,190,189.7065555020685,1.2149064141977817
750,27,190,190.18822839449655,1.0393255793327056
750,28,190,191.50514560370607,1.0411680411115047
750,29,190,191.3275635122178,1.1906481257525001
750,30,190,190.0719668310382,1.050019316958165
750,31,190,189.8008341398854,1.223515625831866
750,32,190,190.45683918838668,1.1295301923520331
750,33,190,191.42587340913002,1.144086658909852
750,34,190,190.43358228252785,1.1489834617855903
750,35,190,191.25846081368516,1.2030487186412913
750,36,190,191.06291340709987,1.1722192825064393
750,37,190,192.15311692158002,1.142684440429406
750,38,190,191.4406311714015,1.1257584820075714
750,39,190,188.8770264260051,1.1236177585530451
750,40,190,188.7598363909165,1.1759585446526837
750,41,190,192.48337996432798,1.0922562789316048
750,42,190,190.98466667972974,1.1332977655272163
750,43,190,189.70594847172225,1.2200283522420912
750,44,190,189.82659832396072,1.1978179630251946
750,45,190,190.27253544258465,1.2531125678208883
750,46,190,189.45179022217673,1.1356609697366404
750,47,190,188.81790543924262,1.161653698814634
750,48,190,190.97564441074903,1.1908816242055742
750,49,190,191.10677480188824,1.1418558355806694
750,50,190,191.3113719992103,1.1228563097780644
750,51,190,191.13699253177285,1.0699574604507873
750,52,190,192.4039192706985,1.1721466819786035
750,53,190,189.8752662764052,1.1307652891446587
750,54,190,187.44165283851888,1.1283107990762586
750,55,190,189.52291819052,1.0674994895921799
750,56,190,190.10979349008173,1.2974314828236329
750,57,190,189.2656914855284,1.2331800590107846
750,58,190,190.21562286834043,1.2537717764285201
750,59,190,189.68455770430836,1.0657875155776075
750,60,190,187.68983668993462,1.1528112193284248
750,61,190,191.61437573301004,1.0988661711184664
750,62,190,189.46566422364862,1.2326957487734984
750,63,190,189.06030727203478,1.209034242384562
750,64,190,190.1324171805429,1.1543348594866727
750,65,190,191.30410516175004,1.1446816286807233
750,66,190,187.16414967121096,1.0961249180823993
750,67,190,189.8250502450682,1.0865086501843826
750,68,190,190.60108695866657,1.1869191357809872
750,69,190,190.68660049267825,1.143967460109969
750,70,190,190.68313355003076,1.3109698852093064
750,71,190,189.93028918284756,1.0831606601277617
750,72,190,189.25339603322624,1.1311408339139997
750,73,190,188.94477662222235,1.1492612384520542
750,74,190,190.66312150305134,1.0748780566201046
750,75,190,188.570354683447,1.1518367160661636
750,76,190,190.5350528772066,1.2143407055444952
750,77,190,189.97027554449625,1.1811046046825546
750,78,190,190.5906536316754,1.2018658925376497
750,79,190,189.04329561371918,1.1020114922384887
750,80,190,190.8161608666594,1.2478354417428021
750,81,190,188.70660086388745,1.1108264290045529
750,82,190,190.5827732758699,1.0624081242633576
750,83,190,193.46299688075993,1.1556604633016696
750,84,190,190.1141217415904,1.1793626381074085
750,85,190,189.97404165842846,1.130401451018979
750,86,190,189.4066144917454,1.1502801334950075
750,87,190,188.84488508073838,1.2967044733094923
750,88,190,190.5955926797891,1.238731348959207
750,89,190,190.68926217768282,1.1548239742822368
750,90,190,190.46932582936063,1.1629742591671033
750,91,190,188.41785616987323,1.2899354930680693
750,92,190,191.12318082554458,1.0890050710250496
750,93,190,191.48826769512567,1.2731265413127908
750,94,190,192.76317822150847,1.1829319502529096
750,95,190,189.2365035139221,1.2490083896224637
750,96,190,189.98589250554625,1.2212884522039613
750,97,190,190.75461553490908,1.0378680952681854
750,98,190,189.52592522321046,1.080481392030307
750,99,190,189.33561560572042,1.197539440969506
1000,0,190,190.04914570276824,0.9092215629166585
1000,1,190,190.0066832919933,0.9074624689496501
1000,2,190,191.55903524934018,0.9026331337339331
1000,3,190,189.47987326455174,0.8845280262192716
1000,4,190,188.69778207938083,0.8567776493558158
1000,5,190,189.46030545998977,0.8847740239500981
1000,6,190,191.2525789564017,0.8884697487843315
1000,7,190,190.05062560888345,0.9437929730414266
1000,8,190,191.2481386225461,0.8498170934336194
1000,9,190,189.94449914249662,0.9216757876000207
1000,10,190,189.33205591519396,0.8344860853272076
1000,11,190,191.06267142761,0.8665804649597009
1000,12,190,189.53056830742412,0.9161366713320147
1000,13,190,190.5046727257133,0.8696444939817566
1000,14,190,189.2850652844167,0.9050059821535283
1000,15,190,190.88353870153918,0.8012292003568756
1000,16,190,189.8016739467442,0.8435555667019716
1000,17,190,188.96007245120884,0.8685733882496048
1000,18,190,189.28265786891185,0.8869043298705346
1000,19,190,189.12634851971615,0.9229786197899544
1000,20,190,190.277954771394,0.9122956526351113
1000,21,190,191.3650195132563,0.9313790595109899
1000,22,190,190.72511761889578,0.866159973281887
1000,23,190,189.7919313076515,0.8664878481958255
1000,24,190,191.23828645911516,0.9132523225000732
1000,25,190,191.3701657343794,0.9275793198287934
1000,26,190,189.5021556083845,0.8450406648996001
1000,27,190,191.83017619867482,0.8695079897277294
1000,28,190,190.76109662733262,0.9116313777223597
1000,29,190,189.95751836310635,0.9265432905519881
1000,30,190,190.08448676153918,0.9762279404818827
1000,31,190,189.52564534523088,0.8665075148567702
1000,32,190,189.5516115102713,0.8128988242877128
1000,33,190,189.47541991487543,0.8525810458330971
1000,34,190,190.1897365963729,0.8925724489314218
1000,35,190,190.51417410935545,0.8702355905094921
1000,36,190,188.85908789638398,0.9125977601243009
1000,37,190,189.04511032094564,0.8610034183564708
1000,38,190,189.45865735320965,0.8879535882869722
1000,39,190,188.6815551203137,0.8406981357398795
1000,40,190,190.2369225393433,0.9532014399618867
1000,41,190,190.11931897555033,0.8283706278012305
1000,42,190,188.368211191336,0.8771691474682634
1000,43,190,189.9137717316797,0.9478041018923632
1000,44,190,191.31872236742112,0.8694324124510668
1000,45,190,190.7557444506436,0.862772893369508
1000,46,190,188.72032336075046,0.8259162279003152
1000,47,190,190.7284099436683,0.9305110931345055
1000,48,190,189.26056317816636,0.8287348671000062
1000,49,190,189.22316540869855,0.9259966009427718
1000,50,190,190.03877013158615,0.9231466532066183
1000,51,190,191.73009299917436,0.9092095606920777
1000,52,190,189.40408811644878,0.8438629032763011
1000,53,190,190.43563904091417,0.9733221689069647
1000,54,190,189.6738028658387,0.8490846204983816
1000,55,190,191.43715976330975,0.8467183219079406
1000,56,190,191.39495998130536,0.980626420746297
1000,57,190,190.81898355750377,0.8388744533351995
1000,58,190,190.6298483261613,0.9192354078172116
1000,59,190,190.57916473071026,0.8467547206898065
1000,60,190,189.5098735246533,0.8874498566290716
1000,61,190,189.4531600194148,0.8530099164266478
1000,62,190,191.69322689106343,0.8603947245872947
1000,63,190,190.60242823797645,0.904198505200337
1000,64,190,190.23266897626908,0.8718656597889749
1000,65,190,188.6547835292002,0.8845115596426579
1000,66,190,189.80472513186334,0.9828126324474675
1000,67,190,190.49385459032084,0.8377910514025348
1000,68,190,189.68671344726448,0.8446129971343794
1000,69,190,190.22214957731643,0.7967533181638812
1000,70,190,188.84887896559934,0.8962247398508078
1000,71,190,190.1243092074728,0.8533562147928494
1000,72,190,188.32186743797845,0.9436538576049637
1000,73,190,188.92532840162067,0.8432213372147581
1000,74,190,190.2212600507509,0.8896612616977336
1000,75,190,189.05085786500666,0.8886779337122027
1000,76,190,191.2504347248311,0.9276318989757624
1000,77,190,190.58687823961782,0.9505074676901991
1000,78,190,189.9646342469694,0.91996298158277
1000,79,190,190.03005189268248,0.8936787307848901
1000,80,190,189.88660216724367,0.9051279997153451
1000,81,190,189.0191247805098,0.905246332065831
1000,82,190,189.5421625894714,0.9303179901071887
1000,83,190,189.81849566788765,0.8588944434650575
1000,84,190,190.30233493219436,0.8908124409210778
1000,85,190,191.0376500740305,0.9793253478672332
1000,86,190,189.0539382609658,0.9091040868176042
1000,87,190,190.918808832075,0.864209112524766
1000,88,190,188.48779865935165,0.8690880685858839
1000,89,190,188.59484971490292,0.8734062778973446
1000,90,190,189.4945422164431,0.797780739759804
1000,91,190,190.20026982990072,0.8735761310496798
1000,92,190,190.72887229953625,1.005426163316757
1000,93,190,190.86750988922057,0.870592035848361
1000,94,190,190.2761049621544,0.9350519265244367
1000,95,190,191.05659992241684,0.8677297520596877
1000,96,190,188.45061634224922,0.8546155415212752
1000,97,190,190.0774998822926,0.9033288833934879
1000,98,190,191.7341301405109,0.8551396808226116
1000,99,190,190.65510379248943,0.8679716033504755
2500,0,190,190.067197110717,0.36081023853750194
2500,1,190,188.94369712627446,0.3586925464348361
2500,2,190,189.72839569362847,0.36619630521868507
2500,3,190,189.25922175385227,0.3619043419487223
2500,4,190,189.36154668263885,0.37112774318524916
2500,5,190,189.87174135659023,0.3734690010527374
2500,6,190,190.24282526887697,0.35321242795832497
2500,7,190,190.19330686362272,0.366625487536024
2500,8,190,189.94476268671633,0.3701446849242238
2500,9,190,189.62666684835725,0.3567259707593712
2500,10,190,190.33998224338967,0.3601651780369423
2500,11,190,190.30327451900587,0.3467712366572159
2500,12,190,190.4043643375577,0.3660245087383999
2500,13,190,188.92886590661945,0.36112159268803395
2500,14,190,189.78529117806286,0.35333388846279523
2500,15,190,191.16521045389715,0.3369154441606885
2500,16,190,190.00853363994176,0.36929993760606045
2500,17,190,190.35171366717475,0.3483928531052744
2500,18,190,190.30227070839064,0.33753995006345683
2500,19,190,190.14517626099686,0.35849453327880704
2500,20,190,190.86179223336018,0.3661014336517475
2500,21,190,188.87271190330267,0.34574750342868377
2500,22,190,190.93177475857595,0.3527389497631373
2500,23,190,191.25708737535086,0.37355614090979705
2500,24,190,189.6596536228427,0.3723187519180758
2500,25,190,190.06330304708507,0.35812731249262797
2500,26,190,189.97051058730483,0.35473105258291604
2500,27,190,190.48384516154724,0.35476473080010656
2500,28,190,190.0706484318169,0.3495025205815455
2500,29,190,190.54350001655396,0.3473407237456967
2500,30,190,190.4488891933423,0.36846261881315817
2500,31,190,191.36375650031158,0.3388848688867956
2500,32,190,190.29258248699148,0.33829445415239884
2500,33,190,189.82819139669942,0.37691001919480044
2500,34,190,190.68262093819604,0.36162290491662946
2500,35,190,189.51068558929794,0.35574333355513044
2500,36,190,189.67346314854387,0.3749685236573244
2500,37,190,190.22578248949205,0.3368388886025198
2500,38,190,191.28558024724921,0.36689126234297276
2500,39,190,191.0474715235776,0.3604189726771948
2500,40,190,190.75959425579674,0.3387086174039579
2500,41,190,190.89584185283033,0.34785094647490544
2500,42,190,189.3090481768093,0.3336027335404521
2500,43,190,190.33888410216565,0.360168674949236
2500,44,190,189.483658233716,0.3588430661863789
2500,45,190,189.315363532422,0.35920444957223735
2500,46,190,189.6427545897737,0.3407598350766827
2500,47,190,191.27677087825745,0.35313726830065884
2500,48,190,191.15572650663105,0.36856163239739403
2500,49,190,189.45116853088714,0.3476088518496036
2500,50,190,190.0345401927236,0.35521616029548747
2500,51,190,190.96625444157414,0.3586747422886437
2500,52,190,189.83205016471396,0.3552168416220714
2500,53,190,189.5019655901064,0.3484506621070504
2500,54,190,189.058519029479,0.3324866241796588
2500,55,190,190.24913941007998,0.35756296978936286
2500,56,190,190.5902044896025,0.3606230534727376
2500,57,190,189.36997339806004,0.3644945258561672
2500,58,190,189.202581556233,0.34890381066920195
2500,59,190,189.28813071368174,0.35239540091596233
2500,60,190,190.74392422013167,0.3895909629534536
2500,61,190,190.10595358731854,0.3531070082919142
2500,62,190,190.07554715028408,0.3403801740106195
2500,63,190,190.32899952566066,0.36956554390821267
2500,64,190,191.17971287631522,0.372207823568307
2500,65,190,188.43109036509406,0.353580724656844
2500,66,190,190.42982307990533,0.3879425162693186
2500,67,190,190.43392219666387,0.3588995276496041
2500,68,190,188.65739213519106,0.36132720810246
2500,69,190,189.2677863615603,0.35153205343739036
2500,70,190,190.00846962477783,0.3608900741381792
2500,71,190,190.50004885951722,0.3594735907134258
2500,72,190,190.1803108832274,0.374224416210769
2500,73,190,189.91989744935466,0.3495091180949554
2500,74,190,190.55481798647557,0.34723010882550925
2500,75,190,190.2606321072658,0.3972037837692583
2500,76,190,188.89544390785068,0.3439257942477626
2500,77,190,190.61929580431757,0.3406885884653929
2500,78,190,190.0157434453418,0.3493193540267697
2500,79,190,189.7055795947428,0.3622667410795456
2500,80,190,189.94517333209734,0.35799384072349866
2500,81,190,189.94529424536248,0.35185014924445496
2500,82,190,189.76089390358112,0.3356816820818014
2500,83,190,190.1515122844108,0.35226832869818675
2500,84,190,190.61895522310178,0.3627471081307474
2500,85,190,190.96270609264246,0.36944831698697395
2500,86,190,190.61503219095118,0.38552526655053565
2500,87,190,188.75812475804685,0.3455754819185152
2500,88,190,190.6887280005057,0.34635158728484783
2500,89,190,190.32585150584057,0.37381070600579347
2500,90,190,190.32870899133843,0.34917157174512214
2500,91,190,190.63935120786945,0.362246343586867
2500,92,190,190.589114117602,0.33767478073187923
2500,93,190,189.0189703039687,0.3447213788163879
2500,94,190,190.0255865216024,0.3483748891229387
2500,95,190,190.31170861594185,0.3847404416995932
2500,96,190,190.28089838172417,0.3395573851101227
2500,97,190,190.04488556460575,0.3747558030719899
2500,98,190,191.44446794011526,0.3630928210513291
2500,99,190,190.3302360354468,0.3492030228512184
