n,T,true_parameter,estimator_mean,estimator_variance
750,99,900,188.89518834026393,1.1016745399009438
1000,0,900,190.803045899031,0.3190675570906024
1000,1,900,189.14205614430267,0.4737972569490294
1000,2,900,189.03071289330722,0.3441261381735208
1000,3,900,190.368532640998,0.6072674781170685
1000,4,900,189.74307884315292,0.607439020499104
1000,5,900,189.54672268373707,1.1684194486764226
1000,6,900,190.15603119348538,0.6829714585694688
1000,7,900,190.3000946450215,0.8152342586476156
1000,8,900,189.5534477953748,0.6143646091913062
1000,9,900,190.2151058006052,0.5656929306209965
1000,10,900,188.5393204534121,0.6411313547682672
1000,11,900,190.16860326878862,1.1547227048536552
1000,12,900,191.18656791268245,1.1885373786898508
1000,13,900,188.10183744389093,0.8039182567099481
1000,14,900,187.6585716991379,0.9311653642191704
1000,15,900,191.05413000449192,0.41535036810416504
1000,16,900,189.94595761466923,0.8187142575955297
1000,17,900,189.6348300497834,0.756796454865949
1000,18,900,188.09459307639682,0.30356224594740655
1000,19,900,191.17715980205335,1.1826297713747098
1000,20,900,189.58465665484206,0.23729036035672882
1000,21,900,188.9319824450888,0.6426796769465242
1000,22,900,189.84907377497134,1.137220314160885
1000,23,900,191.27321971303675,0.3279911844938516
1000,24,900,189.7211849701079,0.59509163012832
1000,25,900,191.05314968676004,1.6402962850982923
1000,26,900,190.59545447120658,0.382833344994402
1000,27,900,189.64992501933665,0.9562009897076308
1000,28,900,190.4164064257297,0.6696716728055043
1000,29,900,190.72088203618222,0.5042473467095283
1000,30,900,192.15522516546602,0.48609014323275546
1000,31,900,190.66503403966811,1.1787712908430321
1000,32,900,189.14560399040298,0.5863429105353186
1000,33,900,188.29555721527427,0.30853977835601987
1000,34,900,187.3252665804259,0.44511030859235906
1000,35,900,189.76242523947332,0.3374593937258444
1000,36,900,191.0919437921402,1.0109103200694132
1000,37,900,191.53900764692688,0.8834859810123245
1000,38,900,189.53312207211508,1.1241408983330263
1000,39,900,190.12990687727725,0.3780014278563105
1000,40,900,190.45851801102054,1.2365269910648118
1000,41,900,188.3939887851996,0.7186902040927163
1000,42,900,189.9453687384369,0.6160145741127364
1000,43,900,190.57422453268543,0.5061257606118309
1000,44,900,190.63605313776765,0.5707243878998386
1000,45,900,189.8340645413693,0.8283846103003428
1000,46,900,190.17986724907192,0.8195805829474663
1000,47,900,189.63188370870242,0.46617016483560836
1000,48,900,191.22597710734175,0.8290440459778134
1000,49,900,189.78743476281466,0.6369801494211774
1000,50,900,191.63394628000066,0.8101028809067851
1000,51,900,190.31935251093992,0.8238297870329261
1000,52,900,188.69864090238838,0.584291949978414
1000,53,900,189.83530456092848,0.387979561000777
1000,54,900,188.93392648980733,0.36170806400041566
1000,55,900,189.0872591506952,0.34798195389189607
1000,56,900,190.09608519428792,1.1423041950669002
1000,57,900,189.38082417071905,1.0444203667631613
1000,58,900,190.45628534791695,0.482810309749231
1000,59,900,189.56423659197347,0.6339676737964652
1000,60,900,189.70286393589396,0.6832961480301314
1000,61,900,190.33273601334463,0.9063876775070494
1000,62,900,190.57740722166992,0.6214335773970767
1000,63,900,190.19114328433784,0.5472820384089692
1000,64,900,188.9613292475532,2.515999739045799
1000,65,900,189.67188051169953,0.6958032102225131
1000,66,900,189.16422832374514,0.3721442524715367
1000,67,900,190.86526243498184,1.0933817675986721
1000,68,900,189.8551545690514,0.6684205687560509
1000,69,900,192.00718856475106,0.7329789828786191
1000,70,900,189.17409173120572,0.6204143249464759
1000,71,900,189.88969517624028,0.6190729141437302
1000,72,900,187.7121058346617,0.6133630745214929
1000,73,900,192.18692089501155,0.35015442222034704
1000,74,900,189.8446326601139,0.5058765834576047
1000,75,900,188.43374827792783,0.8770510900155749
1000,76,900,190.29941496419133,1.4190226210600545
1000,77,900,190.99007439222726,0.6696949158456856
1000,78,900,190.2991198473573,0.812886374423295
1000,79,900,190.31403277504631,0.9952556186992858
1000,80,900,189.40535344907607,0.634095780346448
1000,81,900,189.25683606843432,0.45449761854251947
1000,82,900,189.73632257164004,0.8587821036426624
1000,83,900,188.77495525737274,0.38127825255712394
1000,84,900,189.92660893799498,0.4927144132867881
1000,85,900,190.8299272766895,0.7599920074316523
1000,86,900,190.53480749294263,1.033090894023128
1000,87,900,190.39319122155635,0.762275183296431
1000,88,900,190.91660929899822,1.552847842632835
1000,89,900,188.2250290771213,0.9464172881750217
1000,90,900,189.67620309138266,0.5099969015693542
1000,91,900,188.42723759190727,1.165183211749561
1000,92,900,189.28045618343558,0.3388264072593018
1000,93,900,190.59025266732561,0.7374826473496153
1000,94,900,190.16287475157083,0.8712554810054824
1000,95,900,189.45231832191183,0.8129531370086601
1000,96,900,190.7109331124456,0.7313312907015409
1000,97,900,191.4764179480024,0.7245837335614732
1000,98,900,188.7347693229605,0.7269608066013717
1000,99,900,188.97587563735152,0.881831787695139
2500,0,900,189.56542070220289,0.19410037498227434
2500,1,900,190.10776066817957,0.5569975056264939
2500,2,900,189.87124736207988,0.23077909510954608
2500,3,900,190.1087626615885,0.4147578594711681
2500,4,900,190.41118534019353,0.23352945636818662
2500,5,900,190.32896097279007,0.4077501257575317
2500,6,900,190.52983167388345,0.2282348714490961
2500,7,900,190.48013473889128,0.3746841462798427
2500,8,900,190.73186219753683,0.6157567136116098
2500,9,900,189.68703490722535,0.5632787824450404
2500,10,900,189.87075608637596,0.26768741301370247
2500,11,900,189.69239374402287,0.37993387419790936
2500,12,900,189.15190421935768,0.10663591484835896
2500,13,900,189.15206597077412,0.32892655630825623
2500,14,900,190.15908940281702,0.3316232531219293
2500,15,900,189.90145735919185,0.15533182604156667
2500,16,900,190.55409236566913,0.20425322379215075
2500,17,900,191.01954949099368,0.3147451029767148
2500,18,900,190.41917237199203,0.4062091628243616
2500,19,900,190.46670594657263,0.2960428811526274
2500,20,900,188.90633457067568,0.23268615536861645
2500,21,900,190.61903477629068,0.38530685896207617
2500,22,900,189.29760158649134,0.6078295238445433
2500,23,900,190.32822576920378,0.5726541844448414
2500,24,900,189.28127075555295,0.39111681389903963
2500,25,900,189.76122502941993,0.6074505545443153
2500,26,900,189.60436419764287,0.256877740532676
2500,27,900,189.34349077194526,0.39512155427459467
2500,28,900,190.484025627458,0.40112201299055883
2500,29,900,189.5935033960223,0.29654247166075554
2500,30,900,190.30542126417657,0.5380813680680576
2500,31,900,188.98365323374483,0.4176668058592112
2500,32,900,190.5927612483747,0.46115152076117294
2500,33,900,190.45340408110377,0.5331725092586408
2500,34,900,189.9674870563015,0.4036431858507476
2500,35,900,191.74827531206085,0.12838000579158107
2500,36,900,188.89792723369993,0.25574529171294824
2500,37,900,189.903821206036,0.32044119590568915
2500,38,900,189.2949058154588,0.27256875350031573
2500,39,900,190.106196887481,0.21915095918718625
2500,40,900,189.82580615088045,0.3724490503113619
2500,41,900,190.01742097196995,0.1589346971191306
2500,42,900,189.16959103293536,0.2899568769198268
2500,43,900,190.09328946756202,0.09876399763370704
2500,44,900,189.75743052244087,0.5426375298474367
2500,45,900,189.6359755444254,0.24873159981852586
2500,46,900,190.33420188366944,0.3369930029930151
2500,47,900,189.66594031081317,0.37128342717182544
2500,48,900,189.77465029165316,0.23497847790078405
2500,49,900,190.7732525341281,0.434314929747144
2500,50,900,189.97364138784567,0.19533743303490378
2500,51,900,189.79628620969976,0.17028533831654824
2500,52,900,189.07442462494774,0.29288016531163846
2500,53,900,189.486419893976,0.25219707508711375
2500,54,900,190.90718375505332,0.49481997015620227
2500,55,900,190.43709092905306,0.48096641378753835
2500,56,900,189.7932209340775,0.2034091919176361
2500,57,900,190.35459587342308,0.3251469944193312
2500,58,900,188.7295756802012,0.19100496746134388
2500,59,900,190.1235059213791,0.1516925109656435
2500,60,900,190.9613436909006,0.13630690817021915
2500,61,900,189.88419324412624,0.3934753545127886
2500,62,900,190.79824329805297,0.24487303410875447
2500,63,900,189.987253912489,0.19567463811802044
2500,64,900,191.1308542610155,0.2722439761017063
2500,65,900,190.74509087557226,0.14446450073180794
2500,66,900,190.75328423696038,0.2784718139932093
2500,67,900,191.00102040947885,0.4392075547642215
2500,68,900,190.0443201272166,0.8064060476225752
2500,69,900,189.76671934866323,0.07248503814582115
2500,70,900,191.43835930952045,0.37031199310338014
2500,71,900,190.4449944986033,0.1463820409594733
2500,72,900,190.15779679668466,0.33764783281473
2500,73,900,190.16211025066193,0.5480102932848439
2500,74,900,191.0003305879699,0.22843675090387783
2500,75,900,188.9559042587223,0.418812454279769
2500,76,900,189.6979706781261,0.30982660520178695
2500,77,900,188.86071236404212,0.2661573405386882
2500,78,900,189.72563951897118,0.19990016158632407
2500,79,900,189.73088788268566,0.2748553945986326
2500,80,900,189.80587379340483,0.2517748673922566
2500,81,900,190.4535820470923,0.2838261599787862
2500,82,900,189.41104199470993,0.4159144756808514
2500,83,900,190.19798382967963,0.1878811177426723
2500,84,900,190.75356347026803,0.2929569504324375
2500,85,900,189.47629837514816,0.3028805259888382
2500,86,900,189.52809752929136,0.24346919264093653
2500,87,900,190.36391323080906,0.6114313874027484
2500,88,900,189.9328864821366,0.45816549831523623
2500,89,900,190.43513317242451,0.2992259275182324
2500,90,900,189.9748389951166,0.5810448309797988
2500,91,900,189.8388828985588,0.3001578598933818
2500,92,900,190.55636041051505,0.7397289914122276
2500,93,900,190.16479831707446,0.19387443115135233
2500,94,900,190.63008262848967,0.23796323175776876
2500,95,900,189.6863196702847,0.1514063880844732
2500,96,900,189.27550161989836,0.09207465275039742
2500,97,900,189.7645982562839,0.26893713162574767
2500,98,900,191.17123051324205,0.276748742411163
2500,99,900,191.46884045022054,0.15866494468441
